412,43,44,85.15,263.61,435.76,847.76,1
417,38,42,86.10,260.31,426.42,843.42,1
418,24,47,87.25,262.84,421.09,839.09,1
409,37,40,79.22,244.02,400.24,809.24,1
375,39,42,87.45,255.51,423.96,798.96,1
393,32,42,81.13,244.21,399.34,792.34,1
380,38,35,84.81,252.18,410.00,790.00,1
375,30,44,82.91,255.51,412.42,787.42,1
377,39,45,77.60,248.20,409.80,786.80,1
374,39,44,82.12,245.16,410.28,784.28,1
377,42,34,79.35,248.77,404.12,781.12,1
380,38,32,84.23,244.89,399.13,779.13,1
384,27,46,75.30,246.33,394.64,778.64,1
361,30,44,78.22,265.36,417.58,778.58,1
371,34,46,77.98,243.99,401.97,772.97,1
360,26,44,82.35,260.45,412.79,772.79,1
375,31,42,80.13,244.40,397.54,772.54,1
378,38,40,76.23,239.47,393.70,771.70,1
362,26,40,85.88,254.71,406.60,768.60,1
379,31,36,78.18,244.03,389.21,768.21,1
360,28,38,82.97,256.45,405.42,765.42,1
365,37,37,77.39,247.70,399.08,764.08,1
354,24,44,86.00,255.87,409.87,763.87,1
355,21,37,89.03,261.49,408.51,763.51,1
373,18,44,79.75,246.14,387.89,760.89,1
359,29,35,81.56,255.68,401.24,760.24,1
371,18,36,77.98,256.87,388.85,759.85,1
350,28,36,84.82,259.83,408.65,758.65,1
351,25,42,90.05,248.71,405.76,756.76,1
333,31,48,90.45,253.20,422.65,755.65,1
384,26,32,75.26,238.14,371.40,755.40,1
368,24,41,78.97,242.43,386.39,754.39,1
375,30,34,78.97,234.43,377.39,752.39,1
366,34,39,75.20,233.74,381.94,747.94,1
355,24,30,86.40,250.45,390.86,745.86,1
370,23,35,77.58,239.50,375.08,745.08,1
354,30,40,73.68,245.04,388.72,742.72,1
363,22,27,79.37,250.73,379.10,742.10,1
341,25,42,76.52,257.45,400.97,741.97,1
357,26,37,80.97,240.79,384.76,741.76,1
351,31,40,76.84,242.84,390.68,741.68,1
363,27,36,85.49,229.73,378.22,741.22,1
352,26,40,80.13,243.08,389.21,741.21,1
354,24,38,78.45,246.35,386.80,740.80,1
338,21,35,84.21,261.16,401.36,739.36,1
342,25,33,82.20,253.74,393.95,735.95,1
373,28,37,73.67,224.24,362.90,735.90,1
344,21,40,80.78,249.42,391.20,735.20,1
364,27,39,75.27,227.89,369.16,733.16,1
374,29,35,71.56,223.27,358.83,732.83,1
362,25,36,75.86,233.21,370.07,732.07,1
339,22,41,81.99,246.06,391.05,730.05,1
332,27,29,84.04,257.26,397.30,729.30,1
327,29,37,86.83,248.92,401.74,728.74,1
363,31,41,74.48,218.03,364.51,727.51,1
362,22,31,74.09,238.33,365.42,727.42,1
326,28,33,83.60,256.46,401.07,727.07,1
358,18,37,76.04,236.81,367.85,725.85,1
365,28,37,69.41,225.05,359.46,724.46,1
359,23,35,78.96,227.14,364.10,723.10,1
358,19,29,80.35,236.52,364.86,722.86,1
348,34,42,70.55,227.89,374.44,722.44,1
349,20,40,78.45,234.90,373.36,722.36,1
371,26,38,69.46,217.45,350.90,721.90,1
333,27,39,77.80,243.53,387.32,720.32,1
350,24,34,80.18,231.57,369.75,719.75,1
328,32,40,77.76,241.57,391.33,719.33,1
342,29,42,78.12,227.42,376.55,718.55,1
352,21,32,75.81,236.38,365.18,717.18,1
345,29,40,75.86,227.28,372.14,717.14,1
358,33,23,75.06,227.90,358.96,716.96,1
339,28,43,73.68,232.96,377.64,716.64,1
348,27,42,74.08,225.34,368.43,716.43,1
336,33,35,75.40,236.74,380.14,716.14,1
340,25,35,76.11,239.54,375.66,715.66,1
349,20,40,76.92,229.08,366.01,715.01,1
371,22,42,65.25,213.57,342.82,713.82,1
330,24,46,80.78,232.80,383.58,713.58,1
315,30,40,81.19,246.72,397.91,712.91,1
358,27,40,74.29,213.49,354.78,712.78,1
341,32,40,83.22,216.08,371.30,712.30,1
356,33,44,67.71,210.61,355.32,711.32,1
334,29,24,80.98,241.40,375.38,709.38,1
324,29,45,78.00,233.35,385.34,709.34,1
337,25,35,77.80,233.55,371.34,708.34,1
340,28,40,71.06,228.39,367.45,707.45,1
337,25,39,74.29,230.90,369.19,706.19,1
304,23,35,82.58,260.10,400.68,704.68,1
345,24,33,72.72,229.94,359.65,704.65,1
337,15,44,76.40,231.35,366.75,703.75,1
337,21,31,74.89,239.23,366.12,703.12,0
314,30,39,76.00,243.53,388.53,702.53,0
316,21,32,79.76,253.11,385.87,701.87,0
342,22,36,64.60,236.13,358.73,700.73,0
319,31,32,80.59,238.14,381.73,700.73,0
334,26,30,81.20,228.33,365.52,699.52,0
317,22,41,77.04,240.24,380.28,697.28,0
345,29,35,71.54,214.79,350.32,695.32,0
354,24,42,67.12,207.68,340.80,694.80,0
305,25,44,78.99,241.73,389.72,694.72,0
338,26,29,73.48,227.42,355.90,693.90,0
325,24,24,76.95,243.20,368.16,693.16,0
340,15,39,73.89,218.71,346.60,686.60,0
324,15,33,74.69,237.28,359.97,683.97,0
342,17,38,70.05,216.78,341.83,683.83,0
313,16,42,78.39,234.35,370.74,683.74,0
354,23,26,71.27,209.25,329.51,683.51,0
340,30,27,70.43,215.67,343.10,683.10,0
328,25,43,68.49,216.27,352.76,680.76,0
304,22,35,75.80,235.54,368.34,672.34,0
301,29,23,77.00,240.73,369.73,670.73,0
331,22,33,71.40,210.76,337.15,668.15,0
315,21,30,72.81,226.56,350.37,665.37,0
328,29,29,67.34,210.36,335.70,663.70,0
325,23,39,62.85,213.21,338.06,663.06,0
323,6,30,67.49,235.25,338.73,661.73,0
315,13,34,73.73,225.99,346.73,661.73,0
329,24,31,75.13,201.90,332.04,661.04,0
319,30,18,64.46,228.51,340.98,659.98,0
313,24,27,71.01,212.14,334.15,647.15,0
320,27,21,64.26,212.19,324.45,644.45,0
302,16,27,72.37,222.83,338.20,640.20,0
310,16,26,71.98,212.93,326.91,636.91,0
